timestamp_utc,open,high,low,close,volume
1781766000,4326.39990234375,4327.7998046875,4323.2998046875,4324.10009765625,392
1781766300,4323.89990234375,4325.2998046875,4320.39990234375,4324.7998046875,346
1781766600,4325.2001953125,4329.2998046875,4324.39990234375,4327.0,288
1781766900,4327.0,4329.7001953125,4325.5,4327.5,216
1781767200,4327.5,4329.2001953125,4324.60009765625,4325.0,345
1781767500,4324.60009765625,4328.0,4323.7998046875,4327.60009765625,198
1781767800,4327.2001953125,4327.2001953125,4315.39990234375,4318.0,613
1781768100,4318.5,4319.2001953125,4313.2998046875,4314.2001953125,447
1781768400,4314.2998046875,4317.7998046875,4312.7998046875,4317.2998046875,198
1781768700,4317.89990234375,4318.5,4314.7001953125,4314.7001953125,184
1781769000,4314.89990234375,4316.10009765625,4311.0,4311.7001953125,315
1781769300,4311.89990234375,4313.2998046875,4307.10009765625,4308.39990234375,478
1781769600,4308.60009765625,4312.10009765625,4305.10009765625,4309.7998046875,623
1781769900,4309.7998046875,4312.60009765625,4308.39990234375,4310.89990234375,253
1781770200,4310.89990234375,4311.2998046875,4303.5,4306.7001953125,344
1781770500,4306.39990234375,4309.7001953125,4305.2998046875,4307.2001953125,266
1781770800,4307.7001953125,4308.2998046875,4305.10009765625,4305.89990234375,146
1781771100,4306.7998046875,4307.89990234375,4302.60009765625,4304.10009765625,328
1781771400,4304.10009765625,4309.0,4302.2998046875,4304.7998046875,556
1781771700,4304.60009765625,4307.60009765625,4300.10009765625,4304.89990234375,428
1781772000,4304.60009765625,4305.2998046875,4300.10009765625,4300.7001953125,457
1781772300,4300.7998046875,4300.89990234375,4296.2998046875,4298.39990234375,706
1781772600,4298.5,4298.60009765625,4292.7998046875,4296.60009765625,427
1781772900,4296.2001953125,4296.60009765625,4284.60009765625,4285.89990234375,787
1781773200,4286.0,4288.5,4280.39990234375,4287.89990234375,844
1781773500,4287.7001953125,4288.2998046875,4284.39990234375,4285.2001953125,455
1781773800,4284.60009765625,4286.7998046875,4278.60009765625,4286.2998046875,648
1781774100,4286.60009765625,4291.89990234375,4285.5,4291.60009765625,443
1781774400,4291.39990234375,4292.5,4286.2001953125,4286.5,359
1781774700,4286.2998046875,4289.0,4284.39990234375,4285.39990234375,599
1781775000,4285.2001953125,4287.5,4283.7998046875,4284.7998046875,927
1781775300,4284.2001953125,4288.2001953125,4282.60009765625,4286.2001953125,388
1781775600,4287.0,4287.7001953125,4285.10009765625,4287.7001953125,191
1781775900,4287.60009765625,4289.39990234375,4286.60009765625,4288.2998046875,223
1781776200,4288.60009765625,4292.60009765625,4287.7998046875,4289.39990234375,447
1781776500,4289.39990234375,4290.7001953125,4286.7001953125,4287.7001953125,371
1781776800,4287.60009765625,4289.0,4284.2001953125,4287.2998046875,331
1781777100,4287.2998046875,4288.7001953125,4281.39990234375,4283.10009765625,376
1781777400,4283.2001953125,4287.7001953125,4280.5,4287.2001953125,427
1781777700,4287.10009765625,4289.2998046875,4286.10009765625,4288.89990234375,186
1781778000,4288.60009765625,4291.89990234375,4282.60009765625,4284.89990234375,990
1781778300,4284.60009765625,4288.7001953125,4282.2001953125,4288.39990234375,438
1781778600,4288.5,4289.5,4284.0,4284.89990234375,324
1781778900,4284.7998046875,4285.89990234375,4282.89990234375,4285.7001953125,138
1781779200,4285.39990234375,4286.2001953125,4282.10009765625,4282.7998046875,216
1781779500,4283.2001953125,4285.5,4280.7001953125,4281.2998046875,284
1781779800,4281.2001953125,4281.7001953125,4277.2998046875,4280.0,362
1781780100,4279.5,4279.5,4273.2001953125,4273.89990234375,469
1781780400,4274.2001953125,4274.2001953125,4268.2998046875,4271.0,966
1781780700,4270.10009765625,4271.5,4265.39990234375,4266.60009765625,487
1781781000,4267.0,4267.2998046875,4258.60009765625,4266.10009765625,1150
1781781300,4265.7998046875,4268.60009765625,4262.2001953125,4264.10009765625,770
1781781600,4263.89990234375,4267.7001953125,4262.7001953125,4266.5,283
1781781900,4266.60009765625,4269.10009765625,4264.39990234375,4268.0,410
1781782200,4267.89990234375,4268.10009765625,4266.0,4267.39990234375,171
1781782500,4267.39990234375,4269.7001953125,4261.0,4261.60009765625,1031
1781782800,4261.39990234375,4264.7998046875,4261.0,4262.60009765625,336
1781783100,4262.7001953125,4264.5,4260.0,4260.2998046875,556
1781783400,4260.10009765625,4264.7001953125,4257.89990234375,4261.60009765625,950
1781783700,4260.89990234375,4261.7998046875,4258.5,4260.60009765625,269
1781784000,4260.5,4264.2998046875,4260.10009765625,4262.0,479
1781784300,4262.2001953125,4263.7998046875,4259.0,4262.89990234375,289
1781784600,4262.7998046875,4277.10009765625,4262.0,4275.2998046875,1536
1781784900,4275.7001953125,4279.7998046875,4274.10009765625,4279.5,728
1781785200,4279.2998046875,4288.60009765625,4279.0,4282.2998046875,1575
1781785500,4282.5,4284.7001953125,4273.2001953125,4273.89990234375,1192
1781785800,4273.89990234375,4277.60009765625,4267.7998046875,4268.7998046875,1016
1781786100,4268.7001953125,4271.10009765625,4260.39990234375,4261.2998046875,1085
1781786400,4261.0,4270.39990234375,4259.7001953125,4261.7998046875,1013
1781786700,4261.89990234375,4266.5,4261.0,4263.5,679
1781787000,4263.0,4264.39990234375,4259.2001953125,4262.2998046875,786
1781787300,4263.0,4266.89990234375,4259.60009765625,4265.10009765625,801
1781787600,4265.0,4268.0,4263.5,4265.39990234375,610
1781787900,4265.0,4272.60009765625,4264.39990234375,4270.60009765625,655
1781788200,4270.7001953125,4278.2001953125,4270.2998046875,4278.2001953125,577
1781788500,4278.2998046875,4280.60009765625,4276.39990234375,4277.5,600
1781788800,4277.60009765625,4277.7001953125,4271.60009765625,4276.39990234375,665
1781789100,4276.7998046875,4282.5,4276.60009765625,4282.10009765625,715
1781789400,4282.0,4296.2001953125,4281.89990234375,4291.5,2250
1781789700,4291.5,4293.5,4287.89990234375,4292.0,1288
1781790000,4291.5,4291.60009765625,4282.5,4283.60009765625,871
1781790300,4283.7998046875,4284.60009765625,4272.2001953125,4279.5,1168
1781790600,4279.5,4282.7998046875,4275.89990234375,4280.2998046875,722
1781790900,4280.60009765625,4280.7998046875,4269.7998046875,4275.5,1027
1781791200,4275.2998046875,4277.2998046875,4257.2001953125,4266.7998046875,3721
1781791500,4266.5,4266.7998046875,4258.7998046875,4262.7001953125,1729
1781791800,4261.89990234375,4263.5,4258.2998046875,4260.2001953125,761
1781792100,4259.7001953125,4269.60009765625,4255.0,4268.5,2228
1781792400,4268.5,4275.10009765625,4265.2001953125,4272.0,867
1781792700,4272.10009765625,4274.60009765625,4263.5,4263.5,702
1781793000,4263.39990234375,4269.0,4260.7998046875,4268.5,710
1781793300,4269.0,4271.7001953125,4267.0,4270.60009765625,752
1781793600,4270.7001953125,4270.7001953125,4260.2998046875,4263.7998046875,741
1781793900,4263.5,4265.0,4258.89990234375,4262.39990234375,594
1781794200,4262.2998046875,4266.39990234375,4259.2998046875,4266.10009765625,554
1781794500,4266.10009765625,4274.2998046875,4265.10009765625,4271.7001953125,950
1781794800,4271.89990234375,4274.0,4267.5,4270.2998046875,584
1781795100,4270.10009765625,4274.2001953125,4268.60009765625,4272.7001953125,336
1781795400,4272.10009765625,4273.7998046875,4265.5,4266.2998046875,497
1781795700,4266.39990234375,4268.39990234375,4258.2001953125,4261.2001953125,1180
1781796000,4261.2001953125,4263.7001953125,4258.39990234375,4259.2001953125,570
1781796300,4259.89990234375,4261.2001953125,4253.2001953125,4254.89990234375,931
1781796600,4254.2001953125,4255.60009765625,4245.39990234375,4252.2001953125,1959
1781796900,4252.2001953125,4253.2001953125,4242.60009765625,4245.7998046875,919
1781797200,4246.2001953125,4254.5,4246.10009765625,4250.5,736
1781797500,4250.2001953125,4250.60009765625,4245.7001953125,4245.89990234375,598
1781797800,4246.10009765625,4247.2001953125,4241.7001953125,4243.2998046875,745
1781798100,4243.39990234375,4249.2001953125,4243.2998046875,4245.5,887
1781798400,4245.7998046875,4251.10009765625,4245.0,4245.7998046875,669
1781798700,4245.7001953125,4252.5,4245.0,4250.7998046875,676
1781799000,4251.60009765625,4252.39990234375,4246.5,4246.60009765625,538
1781799300,4246.7998046875,4247.89990234375,4241.2998046875,4242.5,1131
1781799600,4242.60009765625,4246.10009765625,4241.2001953125,4241.7001953125,720
1781799900,4241.39990234375,4245.2998046875,4241.2998046875,4244.0,485
1781800200,4244.60009765625,4248.89990234375,4240.7998046875,4241.10009765625,689
1781800500,4241.10009765625,4242.60009765625,4234.2001953125,4242.39990234375,2255
1781800800,4242.5,4245.2001953125,4239.7001953125,4241.2998046875,696
1781801100,4241.39990234375,4241.60009765625,4236.60009765625,4237.2998046875,517
1781801400,4236.89990234375,4237.7998046875,4233.0,4236.60009765625,691
1781801700,4236.7001953125,4238.7001953125,4233.0,4238.7001953125,538
1781802000,4238.7001953125,4243.7001953125,4237.7998046875,4243.0,395
1781802300,4242.89990234375,4245.89990234375,4242.39990234375,4243.7998046875,486
1781802600,4244.10009765625,4247.5,4241.10009765625,4247.2998046875,1050
1781802900,4246.7998046875,4250.60009765625,4246.2998046875,4249.39990234375,703
1781803200,4249.39990234375,4250.89990234375,4246.2001953125,4248.0,953
1781803500,4247.5,4248.10009765625,4244.7998046875,4245.2998046875,1293
1781803800,4245.10009765625,4247.10009765625,4242.39990234375,4242.39990234375,730
1781804100,4242.0,4244.39990234375,4241.5,4243.2001953125,412
1781804400,4243.5,4249.39990234375,4243.2998046875,4249.39990234375,402
1781804700,4249.0,4249.0,4246.2998046875,4247.7998046875,212
1781805000,4248.2001953125,4252.5,4248.0,4252.10009765625,370
1781805300,4251.2998046875,4251.7001953125,4248.89990234375,4249.5,248
1781805600,4249.2001953125,4249.5,4246.2001953125,4247.39990234375,253
1781805900,4247.7001953125,4251.10009765625,4247.7001953125,4250.89990234375,130
1781806200,4250.89990234375,4252.10009765625,4247.2998046875,4247.2998046875,132
1781806500,4247.2001953125,4249.0,4245.2001953125,4247.2998046875,184
1781806800,4246.89990234375,4247.89990234375,4245.2998046875,4246.89990234375,101
1781807100,4247.0,4248.2998046875,4244.39990234375,4245.2001953125,154
1781807400,4245.10009765625,4245.2001953125,4240.60009765625,4241.60009765625,621
1781807700,4242.10009765625,4242.2001953125,4239.5,4240.0,189
1781808000,4240.0,4244.2001953125,4239.60009765625,4243.7998046875,202
1781808300,4243.7001953125,4244.2001953125,4239.2998046875,4240.7998046875,426
1781808600,4240.7001953125,4241.60009765625,4238.0,4239.89990234375,195
1781808900,4240.0,4240.89990234375,4237.39990234375,4237.7001953125,165
1781809200,4237.89990234375,4238.39990234375,4231.0,4231.89990234375,665
1781809500,4231.7998046875,4232.0,4226.5,4227.7001953125,762
1781809800,4227.5,4228.60009765625,4223.10009765625,4226.7001953125,615
1781810100,4226.7001953125,4227.5,4221.0,4224.0,824
1781810400,4224.0,4227.10009765625,4223.89990234375,4224.7001953125,351
1781810700,4224.39990234375,4226.89990234375,4224.0,4224.10009765625,210
1781811000,4224.0,4226.10009765625,4220.2998046875,4222.39990234375,633
1781811300,4222.5,4229.2998046875,4222.0,4229.2998046875,344
1781811600,4229.0,4234.0,4229.0,4233.39990234375,340
1781811900,4233.2998046875,4235.7998046875,4232.60009765625,4235.60009765625,360
1781812200,4235.0,4236.89990234375,4234.39990234375,4236.10009765625,271
1781812500,4236.0,4237.7001953125,4233.2998046875,4236.2001953125,650
1781812800,4236.2001953125,4237.2001953125,4233.89990234375,4236.0,184
1781813100,4235.89990234375,4236.7001953125,4234.5,4235.60009765625,84
1781813400,4235.2998046875,4236.60009765625,4235.2001953125,4235.89990234375,92
1781813700,4236.10009765625,4236.10009765625,4234.0,4235.7001953125,55
1781814000,4235.89990234375,4236.10009765625,4234.5,4235.2001953125,134
1781814300,4234.89990234375,4238.7001953125,4234.5,4237.7001953125,98
1781814600,4237.89990234375,4237.89990234375,4234.2998046875,4235.2001953125,127
1781814900,4235.39990234375,4237.7001953125,4233.0,4234.0,200
1781815200,4233.60009765625,4234.0,4231.7998046875,4232.0,85
1781815500,4232.10009765625,4232.2998046875,4228.7998046875,4228.7998046875,180
1781815800,4229.10009765625,4229.7998046875,4228.10009765625,4228.7998046875,142
1781816100,4228.60009765625,4229.0,4226.60009765625,4227.89990234375,246
1781820000,4231.2001953125,4231.39990234375,4221.39990234375,4223.60009765625,0
1781820300,4223.60009765625,4226.5,4223.60009765625,4225.10009765625,72
1781820600,4226.0,4227.10009765625,4225.7998046875,4226.60009765625,26
1781820900,4226.89990234375,4229.0,4223.5,4224.5,106
1781821200,4224.2001953125,4224.2001953125,4221.2998046875,4221.5,84
1781821500,4222.0,4224.39990234375,4221.5,4222.60009765625,54
1781821800,4223.0,4224.2001953125,4222.60009765625,4223.0,34
1781822100,4223.7001953125,4224.2001953125,4221.7001953125,4222.0,65
1781822400,4222.2001953125,4223.7998046875,4222.2001953125,4223.60009765625,36
1781822700,4223.89990234375,4228.10009765625,4222.89990234375,4227.2998046875,126
1781823000,4227.10009765625,4229.2998046875,4226.5,4227.60009765625,102
1781823300,4227.2001953125,4227.39990234375,4225.2998046875,4225.89990234375,50
1781823600,4226.2001953125,4226.7998046875,4217.7001953125,4219.10009765625,324
1781823900,4219.2998046875,4220.60009765625,4217.2001953125,4218.7001953125,113
1781824200,4218.39990234375,4219.5,4210.5,4214.5,214
1781824500,4215.0,4217.7001953125,4212.39990234375,4214.0,168
1781824800,4214.10009765625,4215.89990234375,4213.5,4213.5,75
1781825100,4214.2001953125,4215.60009765625,4212.10009765625,4215.39990234375,58
1781825400,4215.60009765625,4217.39990234375,4213.7001953125,4214.2998046875,123
1781825700,4214.5,4217.10009765625,4213.0,4216.39990234375,47
1781826000,4216.39990234375,4216.39990234375,4212.2001953125,4212.89990234375,30
1781826300,4212.39990234375,4213.2001953125,4206.5,4207.39990234375,396
1781826600,4207.89990234375,4210.2998046875,4206.7001953125,4208.2998046875,60
1781826900,4208.2998046875,4209.2998046875,4205.0,4206.7998046875,113
1781827200,4206.89990234375,4216.89990234375,4206.89990234375,4209.7001953125,345
1781827500,4209.7998046875,4212.2998046875,4202.7001953125,4203.7998046875,209
1781827800,4204.7998046875,4208.5,4202.5,4204.0,197
1781828100,4203.89990234375,4206.2001953125,4202.2001953125,4204.39990234375,426
1781828400,4203.89990234375,4206.5,4202.2998046875,4206.5,210
1781828700,4206.7001953125,4207.5,4202.89990234375,4203.2001953125,114
1781829000,4203.39990234375,4209.0,4202.7001953125,4208.5,215
1781829300,4208.39990234375,4210.0,4205.0,4205.39990234375,288
1781829600,4205.7998046875,4209.10009765625,4205.0,4206.89990234375,56
1781829900,4207.2998046875,4210.2998046875,4206.60009765625,4209.89990234375,61
1781830200,4209.2001953125,4210.2998046875,4207.60009765625,4209.39990234375,75
1781830500,4208.39990234375,4209.7001953125,4206.0,4209.0,80
1781830800,4209.2998046875,4213.10009765625,4207.7998046875,4209.0,270
1781831100,4208.7001953125,4208.7001953125,4202.2998046875,4203.2001953125,340
1781831400,4203.0,4205.60009765625,4203.0,4204.5,78
1781831700,4204.60009765625,4207.0,4202.2998046875,4203.60009765625,199
1781832000,4203.39990234375,4206.60009765625,4201.2001953125,4205.39990234375,272
1781832300,4205.10009765625,4209.7998046875,4204.60009765625,4209.0,190
1781832600,4208.2998046875,4208.2998046875,4205.0,4206.0,75
1781832900,4206.60009765625,4207.7001953125,4202.5,4203.0,139
1781833200,4203.0,4204.89990234375,4202.2998046875,4203.7998046875,131
1781833500,4203.7998046875,4205.39990234375,4201.89990234375,4203.10009765625,200
1781833800,4202.7998046875,4203.39990234375,4201.5,4203.0,218
1781834100,4202.39990234375,4203.89990234375,4201.60009765625,4202.60009765625,121
1781834400,4202.2998046875,4204.0,4201.2998046875,4203.0,198
1781834700,4202.5,4203.7001953125,4196.7001953125,4200.7998046875,947
1781835000,4201.7998046875,4202.5,4195.7998046875,4197.2001953125,238
1781835300,4197.5,4197.5,4192.5,4192.5,372
1781835600,4193.5,4197.39990234375,4193.0,4196.2001953125,212
1781835900,4195.7998046875,4197.60009765625,4195.0,4197.10009765625,113
1781836200,4197.10009765625,4197.7001953125,4194.7001953125,4197.10009765625,131
1781836500,4197.7001953125,4200.5,4196.0,4197.2001953125,198
1781836800,4197.2998046875,4201.39990234375,4197.2998046875,4197.39990234375,119
1781837100,4197.60009765625,4198.10009765625,4193.39990234375,4193.7001953125,126
1781837400,4193.39990234375,4194.39990234375,4189.5,4194.2001953125,436
1781837700,4194.10009765625,4195.0,4192.5,4193.89990234375,118
1781838000,4194.0,4194.7001953125,4186.89990234375,4187.39990234375,343
1781838300,4187.39990234375,4187.39990234375,4184.0,4185.5,413
1781838600,4185.2998046875,4187.7001953125,4183.7001953125,4183.7001953125,201
1781838900,4184.2001953125,4186.7001953125,4182.5,4186.0,340
1781839200,4185.7001953125,4188.5,4185.60009765625,4186.2001953125,228
1781839500,4186.0,4186.60009765625,4184.0,4185.10009765625,112
1781839800,4185.0,4185.5,4179.10009765625,4182.89990234375,396
1781840100,4181.60009765625,4183.10009765625,4180.0,4181.0,103
1781840400,4180.7001953125,4182.0,4175.10009765625,4180.10009765625,394
1781840700,4179.39990234375,4179.5,4175.5,4176.39990234375,133
1781841000,4176.2001953125,4178.2001953125,4175.2001953125,4175.7001953125,144
1781841300,4176.60009765625,4177.5,4162.7001953125,4167.5,1141
1782079200,4163.89990234375,4174.7001953125,4151.39990234375,4173.2001953125,838
1782079500,4173.2001953125,4176.0,4168.0,4170.89990234375,300
1782079800,4171.0,4172.7001953125,4165.0,4168.10009765625,253
1782080100,4167.89990234375,4172.89990234375,4164.7998046875,4169.60009765625,277
1782080400,4169.7998046875,4172.89990234375,4166.2001953125,4167.2001953125,218
1782080700,4166.89990234375,4169.7001953125,4165.7001953125,4168.39990234375,195
1782081000,4168.7001953125,4171.89990234375,4167.60009765625,4168.0,322
1782081300,4168.89990234375,4169.10009765625,4167.0,4168.60009765625,102
1782081600,4168.39990234375,4172.89990234375,4167.0,4172.89990234375,131
1782081900,4170.7001953125,4172.89990234375,4169.5,4171.60009765625,123
1782082200,4171.60009765625,4172.89990234375,4169.7001953125,4172.89990234375,137
1782082500,4173.2998046875,4173.2998046875,4172.0,4172.7998046875,76
1782082800,4172.7998046875,4176.89990234375,4171.89990234375,4176.2001953125,217
1782083100,4175.89990234375,4179.89990234375,4172.89990234375,4179.60009765625,369
1782083400,4180.0,4181.5,4172.89990234375,4174.89990234375,385
1782083700,4174.89990234375,4174.89990234375,4170.39990234375,4171.2998046875,407
1782084000,4170.89990234375,4175.7001953125,4170.39990234375,4174.2001953125,435
1782084300,4174.39990234375,4174.39990234375,4171.5,4172.7998046875,78
1782084600,4172.0,4172.89990234375,4163.10009765625,4164.60009765625,355
1782084900,4164.39990234375,4172.89990234375,4158.2998046875,4161.2998046875,442
1782085200,4161.0,4162.5,4158.0,4162.10009765625,139
1782085500,4161.7001953125,4163.5,4152.89990234375,4153.7001953125,454
1782085800,4153.7001953125,4157.0,4153.0,4153.39990234375,247
1782086100,4153.7998046875,4172.89990234375,4153.39990234375,4157.0,443
1782086400,4157.2998046875,4172.89990234375,4156.60009765625,4163.89990234375,479
1782086700,4163.2001953125,4166.2998046875,4160.0,4165.2998046875,400
1782087000,4165.2001953125,4179.39990234375,4164.10009765625,4177.60009765625,679
1782087300,4178.2998046875,4187.7001953125,4178.0,4180.7001953125,707
1782087600,4181.2001953125,4182.2001953125,4172.89990234375,4181.2001953125,232
1782087900,4180.60009765625,4185.0,4172.89990234375,4184.60009765625,258
1782088200,4184.60009765625,4188.2998046875,4183.0,4183.2998046875,320
1782088500,4183.7001953125,4190.0,4183.7001953125,4189.0,229
1782088800,4188.7998046875,4193.7001953125,4187.5,4193.10009765625,296
1782089100,4193.2998046875,4201.7001953125,4172.89990234375,4201.0,735
1782089400,4200.60009765625,4206.7001953125,4172.89990234375,4205.7001953125,567
1782089700,4205.39990234375,4218.2998046875,4205.2998046875,4218.10009765625,872
1782090000,4217.7001953125,4238.10009765625,4217.7001953125,4223.2001953125,2223
1782090300,4224.0,4234.0,4221.5,4230.5,749
1782090600,4230.5,4231.2998046875,4172.89990234375,4229.5,605
1782090900,4228.89990234375,4232.39990234375,4172.89990234375,4225.7998046875,503
1782091200,4225.7998046875,4230.7998046875,4222.2998046875,4227.7001953125,664
1782091500,4227.2001953125,4230.2001953125,4224.0,4225.0,506
1782091800,4224.60009765625,4224.60009765625,4212.7998046875,4215.2998046875,910
1782092100,4214.89990234375,4220.89990234375,4172.89990234375,4220.2998046875,458
1782092400,4220.60009765625,4222.5,4172.89990234375,4218.0,439
1782092700,4218.89990234375,4219.0,4211.0,4213.10009765625,324
1782093000,4212.7001953125,4215.7998046875,4209.60009765625,4211.7998046875,479
1782093300,4211.89990234375,4212.7001953125,4207.0,4208.10009765625,367
1782093600,4208.2001953125,4210.2001953125,4172.89990234375,4207.2998046875,384
1782093900,4207.0,4212.5,4172.89990234375,4208.89990234375,236
1782094200,4208.5,4209.0,4201.10009765625,4201.39990234375,288
1782094500,4201.60009765625,4206.39990234375,4201.39990234375,4206.0,197
1782094800,4205.89990234375,4207.39990234375,4201.10009765625,4206.2998046875,449
1782095100,4206.60009765625,4207.60009765625,4172.89990234375,4206.2998046875,204
1782095400,4206.0,4212.5,4172.89990234375,4212.5,379
1782095700,4212.2001953125,4217.89990234375,4211.0,4213.7001953125,342
1782096000,4213.0,4213.2998046875,4208.0,4209.2998046875,322
1782096300,4209.10009765625,4209.7001953125,4205.0,4208.89990234375,359
1782096600,4208.39990234375,4209.2001953125,4172.89990234375,4206.60009765625,86
1782096900,4206.89990234375,4208.2998046875,4172.89990234375,4205.7001953125,96
1782097200,4206.2998046875,4207.2001953125,4204.0,4205.7998046875,161
1782097500,4206.39990234375,4207.39990234375,4199.39990234375,4199.89990234375,187
1782097800,4199.89990234375,4203.60009765625,4196.0,4196.0,317
1782098100,4196.2998046875,4198.5,4172.89990234375,4194.10009765625,469
1782098400,4193.60009765625,4197.2998046875,4172.89990234375,4196.2998046875,185
1782098700,4196.5,4198.5,4195.2998046875,4197.5,169
1782099000,4197.89990234375,4198.5,4195.39990234375,4197.39990234375,143
1782099300,4197.2001953125,4197.2001953125,4193.39990234375,4193.5,96
1782099600,4193.10009765625,4194.0,4172.89990234375,4193.10009765625,78
1782099900,4193.2998046875,4196.60009765625,4172.89990234375,4194.7001953125,98
1782100200,4194.60009765625,4194.7998046875,4192.10009765625,4192.89990234375,67
1782100500,4192.5,4193.5,4188.39990234375,4189.60009765625,176
1782100800,4189.2001953125,4193.0,4188.10009765625,4191.7001953125,159
1782101100,4191.7001953125,4195.89990234375,4191.10009765625,4195.60009765625,95
1782101400,4195.60009765625,4196.2001953125,4193.7001953125,4193.7001953125,68
1782101700,4194.10009765625,4195.2998046875,4172.89990234375,4193.5,58
1782102000,4195.0,4196.60009765625,4172.89990234375,4194.39990234375,61
1782102300,4193.7001953125,4194.89990234375,4192.10009765625,4194.2001953125,69
1782102600,4194.2001953125,4195.2001953125,4193.60009765625,4193.7001953125,91
1782102900,4193.7001953125,4196.0,4193.10009765625,4195.5,77
1782103200,4195.5,4195.5,4172.89990234375,4194.39990234375,55
1782103500,4194.10009765625,4197.7001953125,4172.89990234375,4196.60009765625,90
1782103800,4196.7001953125,4197.7001953125,4195.39990234375,4195.39990234375,98
1782104100,4195.0,4199.7001953125,4195.0,4199.39990234375,117
1782104400,4199.2998046875,4199.7001953125,4197.7998046875,4199.2998046875,77
1782104700,4199.0,4202.39990234375,4172.89990234375,4201.2001953125,258
1782105000,4200.7998046875,4204.39990234375,4172.89990234375,4203.2998046875,117
1782105300,4204.2001953125,4205.7998046875,4202.0,4203.7998046875,210
1782105600,4204.7001953125,4206.7001953125,4204.39990234375,4206.7001953125,154
1782105900,4206.7001953125,4211.89990234375,4205.0,4211.7998046875,304
1782106200,4211.5,4214.2998046875,4172.89990234375,4172.89990234375,514
1782106500,4209.39990234375,4215.60009765625,4208.7001953125,4214.10009765625,277
1782106800,4214.2998046875,4216.39990234375,4209.7998046875,4210.5,271
1782107100,4210.7998046875,4211.5,4207.89990234375,4210.89990234375,143
1782107400,4210.89990234375,4214.7001953125,4210.10009765625,4213.7001953125,209
1782107700,4213.60009765625,4214.7001953125,4172.89990234375,4211.2998046875,145
1782108000,4211.60009765625,4214.10009765625,4208.89990234375,4209.7998046875,304
1782108300,4209.7998046875,4214.7001953125,4209.10009765625,4214.60009765625,210
1782108600,4214.39990234375,4216.0,4211.2001953125,4211.7998046875,241
1782108900,4212.2001953125,4217.7998046875,4211.60009765625,4215.5,549
1782109200,4215.7998046875,4218.60009765625,4172.89990234375,4218.5,347
1782109500,4218.7001953125,4219.10009765625,4214.10009765625,4214.89990234375,218
1782109800,4214.7998046875,4217.0,4212.89990234375,4217.0,185
1782110100,4216.60009765625,4218.2998046875,4215.5,4216.60009765625,198
1782110400,4216.2998046875,4220.60009765625,4215.0,4220.5,166
1782110700,4220.39990234375,4222.89990234375,4172.89990234375,4220.60009765625,367
1782111000,4220.89990234375,4225.39990234375,4220.89990234375,4222.5,448
1782111300,4222.10009765625,4223.39990234375,4215.10009765625,4215.39990234375,445
